City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,nea makri,10.4141,104.1088,299.2,87,95,4.48,KH,1699915774
1,veraval,38.1112,24.0967,290.8,76,24,1.6,GR,1699915777
2,bamboo flat,18.4273,81.7837,291.72,71,100,1.09,IN,1699915778
3,inhambane,33.9935,8.0264,292.69,55,0,1.03,TN,1699915783
4,nampula,-1.4398,24.2622,294.36,91,85,0.78,CD,1699915784
5,wailua homesteads,9.7796,121.7059,301.77,80,100,6.96,PH,1699915785
6,waitangi,-16.3904,38.0581,295.83,76,54,1.51,MZ,1699915788
7,tura,-4.795,105.0452,297.82,89,57,2.45,ID,1699915792
8,ancud,65.1112,-12.9893,278.22,89,100,6.03,IS,1699915794
9,yuzhno-kurilsk,24.2577,86.3842,291.16,51,44,2.26,IN,1699915795
10,port sudan,64.3736,101.4803,265.88,94,100,5.58,RU,1699915797
11,lihue,20.2883,38.4121,301.94,73,12,1.34,SA,1699915802
12,bilibino,-6.1099,30.9562,290.9,94,97,0.37,TZ,1699915833
13,vilyuchinsk,15.6132,-6.4723,300.14,10,1,5.31,ML,1699915834
14,kingston,31.5596,75.5706,288.18,61,61,1.24,IN,1699915861
15,weno,66.4456,174.4056,255.16,78,96,7.31,RU,1699915869
16,serang,53.1129,97.9401,261.17,97,100,1.33,RU,1699915875
17,kuqa,47.2849,-62.2532,274.16,62,100,2.23,CA,1699915876
18,calvinia,32.6295,-17.6172,293.77,74,38,1.88,PT,1699915878
19,ribeira grande,10.6107,108.4816,300.3,86,100,11.0,VN,1699915879
20,cidreira,32.3232,101.0729,269.39,34,25,1.73,CN,1699915885
21,gadzhiyevo,51.5963,70.9056,274.55,91,100,3.64,KZ,1699915893
22,walvis bay,20.9226,-73.7001,301.2,77,1,7.11,BS,1699915902
23,barghat,-14.498,134.6575,302.41,57,78,3.32,AU,1699915910
24,taiohae,10.3764,-5.9495,298.34,38,90,1.54,CI,1699915911
25,udachny,-5.853,106.0224,301.3,73,84,1.02,ID,1699915918
26,atafu village,-31.3149,20.8515,290.85,27,12,8.05,ZA,1699915921
27,gulf shores,65.9383,110.2619,259.99,96,100,4.91,RU,1699915923
28,port isabel,68.1512,-163.3035,269.31,93,100,8.53,US,1699915925
29,belmonte,-25.3208,138.5343,308.41,24,57,8.58,AU,1699915929
30,portrush,47.0175,55.4061,280.44,63,74,7.32,KZ,1699915930
31,mikhaylovka,49.7458,5.6977,282.84,90,70,7.22,BE,1699915937
32,lorengau,45.0972,-74.0062,273.12,97,100,2.11,CA,1699915950
33,contamana,67.6661,-124.8579,250.77,99,52,3.11,CA,1699915953
34,argo,50.7639,-67.0655,261.48,97,89,0.8,CA,1699915982
35,xifeng,9.1511,-84.411,301.28,77,67,1.76,CR,1699915992
36,teuva,63.1686,-84.2182,272.7,88,100,5.87,CA,1699915996
37,puerto baquerizo moreno,22.2116,79.7249,289.93,60,51,2.28,IN,1699915997
38,tazovsky,23.688,-4.9148,297.26,19,3,4.96,ML,1699916003
39,shibirghan,6.7598,-62.2972,299.77,61,69,0.95,VE,1699916006
40,quesnel,48.911,134.9431,256.33,100,52,0.95,RU,1699916013
41,yeniseysk,65.1779,-175.2052,263.76,94,100,10.24,RU,1699916035
42,nadi,-4.0787,37.5831,295.36,90,12,1.61,TZ,1699916036
43,nuku'alofa,56.3976,-6.7144,280.19,93,100,2.06,GB,1699916039
44,bandon,44.0657,131.9273,267.77,70,1,0.88,RU,1699916054
45,klyuchi,3.682,99.6907,299.75,84,100,5.65,ID,1699916061
46,ocean city,53.1902,117.533,260.62,86,44,1.83,RU,1699916064
47,manismata,46.06,-84.0553,279.21,73,100,6.48,CA,1699916070
48,el porvenir,-6.9906,-73.9344,301.74,63,92,1.37,PE,1699916080
49,verneuil-sur-avre,-8.9459,-43.9774,300.19,29,0,1.79,BR,1699916082
50,bath,28.0515,-12.8681,294.27,79,2,6.21,MA,1699916091
51,susuman,66.891,61.7917,263.72,83,100,6.56,RU,1699916096
52,atasu,-14.9566,-139.2128,299.84,76,31,5.72,PF,1699916100
53,saint-francois,28.6868,93.4009,271.91,88,68,0.41,CN,1699916101
54,port lincoln,38.1045,74.8084,257.48,68,61,1.53,TJ,1699916103
55,port macquarie,-35.7949,20.356,290.37,70,73,12.21,ZA,1699916104
56,cabedelo,29.4571,105.9221,284.5,84,100,1.87,CN,1699916112
57,vadso,5.4052,39.7391,289.3,92,91,2.85,ET,1699916124
58,boa vista,-7.4257,29.2444,288.27,99,98,0.75,CD,1699916125
59,tazacorte,14.3514,-7.4563,297.95,11,16,3.93,ML,1699916132
60,bereznik,28.3218,78.0201,292.54,41,98,1.61,IN,1699916144
61,fuvahmulah,78.0582,11.4095,265.51,85,100,3.41,SJ,1699916146
62,chibougamau,39.5265,108.5226,271.42,27,0,1.78,CN,1699916151
63,pionerskiy,-23.3968,48.8231,297.82,72,14,4.96,MG,1699916152
64,mugia,9.4857,49.827,296.3,75,100,5.18,SO,1699916159
65,adilabad,42.4753,124.7649,262.4,84,10,2.23,CN,1699916174
66,banff,62.6555,21.8274,270.77,95,100,2.66,FI,1699916181
67,fale old settlement,-1.8364,-89.1854,297.42,76,47,5.73,EC,1699916184
68,okhotsk,58.9247,122.9386,260.43,90,100,1.62,RU,1699916190
69,port augusta,7.2675,-63.468,301.79,56,96,1.88,VE,1699916193
70,baykalovo,36.7575,65.9334,286.26,49,6,4.58,AF,1699916196
71,katsuren-haebaru,-16.2853,143.6721,301.86,39,63,1.1,AU,1699916203
72,agboville,-9.8363,-44.4028,301.79,24,0,2.95,BR,1699916207
73,cockburn town,53.5034,-120.5167,275.01,87,100,1.89,CA,1699916208
74,kalghatgi,14.5774,-92.566,302.63,74,10,1.84,MX,1699916211
75,saiha,44.0589,80.2908,274.85,74,2,3.73,KZ,1699916212
76,lerwick,-22.0873,24.2974,299.42,37,17,5.14,BW,1699916229
77,carbonear,-16.942,33.3733,296.45,50,16,4.28,MZ,1699916231
78,ad dawadimi,8.1663,149.218,301.63,72,76,5.4,FM,1699916234
79,longquan,18.8242,101.2329,287.74,99,93,0.89,TH,1699916236
80,pasan,25.3986,36.2998,300.87,64,29,1.2,SA,1699916237
81,salumbar,43.749,80.2225,275.95,67,0,2.48,KZ,1699916238
82,kourou,58.0743,90.989,271.91,95,100,3.98,RU,1699916239
83,nagqu,-1.7218,-68.3146,299.46,85,89,1.42,BR,1699916242
84,riyadh,68.4266,133.4954,253.54,93,100,5.13,RU,1699916254
85,fortaleza,26.7832,86.6525,292.39,63,72,1.86,NP,1699916256
86,hilo,62.7824,3.868,279.61,74,73,9.48,NO,1699916260
87,sungailiat,-4.4803,104.7199,297.77,86,55,1.66,ID,1699916264
88,sotik post,77.6908,-73.9566,258.72,93,100,10.98,GL,1699916266
89,sierra grande,29.9297,-6.4529,295.55,28,74,0.9,MA,1699916277
90,kumertau,48.1976,38.1364,280.5,69,100,0.9,UA,1699916278
91,san antonio de pale,-24.8806,138.6403,308.02,26,55,7.26,AU,1699916287
92,kruisfontein,59.4351,160.5113,262.76,92,89,3.0,RU,1699916295
93,ahau,65.0764,-143.3307,266.47,96,100,1.4,US,1699916303
94,tha mai,28.356,107.8714,280.6,81,81,0.54,CN,1699916307
95,mgandu,-28.4829,21.8285,295.93,13,0,7.56,ZA,1699916317
96,fada n'gourma,67.1098,-19.1375,277.28,87,88,13.7,IS,1699916318
97,bathurst,-15.6811,-42.6074,299.54,23,3,1.1,BR,1699916324
98,barcelos,10.6945,-78.2745,302.16,79,100,2.88,PA,1699916328
99,lethem,48.7489,0.8319,283.73,88,72,7.5,FR,1699916329
100,saharsa,14.8923,-85.7587,300.67,94,100,0.0,HN,1699916333
101,ulsteinvik,28.3915,76.2886,292.64,39,98,0.94,IN,1699916334
102,alice springs,24.0924,15.4632,293.04,26,0,4.63,LY,1699916338
103,portland,55.8468,53.6234,276.29,89,100,7.56,RU,1699916341
104,malax,42.2687,-77.1723,281.59,73,38,5.05,US,1699916348
105,shihezi,27.7511,129.9805,292.43,57,100,4.56,JP,1699916356
106,pontevedra,-2.5984,35.7183,295.25,73,32,3.55,TZ,1699916366
107,haiku-pauwela,48.4175,71.939,274.18,85,18,2.67,KZ,1699916367
108,xinshi,-13.0176,31.5571,298.11,60,57,0.75,ZM,1699916382
109,happy valley-goose bay,28.8825,-85.6684,295.08,79,95,9.79,US,1699916384
110,ciudad de armeria,12.7645,22.9049,301.86,44,99,1.46,SD,1699916394
111,okha,18.422,52.4193,296.57,43,12,3.22,YE,1699916410
112,chui,2.3372,-61.122,300.45,53,92,0.41,BR,1699916468
113,blenheim,57.1284,-135.2235,274.14,70,100,3.09,US,1699916471
114,tofol,61.7257,36.5138,272.09,93,100,2.38,RU,1699916481
115,oak grove,18.1401,20.4993,298.74,21,89,8.37,TD,1699916500
116,hoi an,35.7264,-114.8612,291.78,19,77,7.28,US,1699916502
117,dursunbey,49.8958,16.4559,283.12,93,100,6.22,CZ,1699916505
118,margate,64.6092,44.2655,270.36,95,100,3.7,RU,1699916510
119,afaahiti,38.4632,-111.4952,276.21,26,92,1.72,US,1699916513
120,lazaro cardenas,56.4848,47.371,277.69,83,100,4.6,RU,1699916516
121,ryotsu-minato,17.7759,-72.7947,302.13,76,0,9.6,HT,1699916517
122,saint simons island,51.3911,-73.0595,267.37,91,55,3.88,CA,1699916531
123,hrodna,60.1232,62.7449,273.3,99,100,3.62,RU,1699916532
124,tonala,50.8035,42.5378,277.03,92,80,3.03,RU,1699916547
125,caleta de carquin,37.4386,-122.5994,294.34,85,75,4.12,US,1699916549
126,mil'kovo,43.1469,-9.7015,290.16,97,100,11.94,ES,1699916558
127,mehendiganj,60.0969,-141.9519,266.58,91,100,6.77,US,1699916563
128,barreirinhas,39.1439,-123.8619,293.37,89,43,6.96,US,1699916570
129,soe,-3.3332,-49.1054,304.8,37,68,1.25,BR,1699916571
130,nianzishan,58.6381,59.5037,274.9,98,100,3.2,RU,1699916575
131,east aurora,39.5298,93.4204,270.2,39,94,2.6,CN,1699916578
132,saskatoon,30.8058,26.7245,290.51,78,0,3.54,EG,1699916583
133,shache,19.6269,78.6891,293.35,62,100,1.39,IN,1699916584
134,gangapur,23.2516,-83.3292,300.19,74,23,9.31,CU,1699916587
